"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id1","Input.premise1","Input.hypothesis1","Input.cid1","Input.hid1","Input.id2","Input.premise2","Input.hypothesis2","Input.cid2","Input.hid2","Input.id3","Input.premise3","Input.hypothesis3","Input.cid3","Input.hid3","Input.id4","Input.premise4","Input.hypothesis4","Input.cid4","Input.hid4","Input.id5","Input.premise5","Input.hypothesis5","Input.cid5","Input.hid5","Answer.c1.c","Answer.c2.c","Answer.c3.c","Answer.c4.c","Answer.c5.c","Answer.e1.e","Answer.e2.e","Answer.e3.e","Answer.e4.e","Answer.e5.e","Answer.n1.n","Answer.n2.n","Answer.n3.n","Answer.n4.n","Answer.n5.n","Answer.x1.x","Answer.x2.x","Answer.x3.x","Answer.x4.x","Answer.x5.x","Approve","Reject"
"3PIOQ99R7ZO93S8QVYY7R3Y074BNUL","36I764H9F8LR4PHCQQ8JGATDKYLBVN","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning","$0.88","Sat Jun 13 13:24:26 PDT 2020","1","BatchId:4078434;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 13:24:26 PDT 2020","","","3TVRFO09GLHEIGXUESYGM2P0XEXLXY","A2MQGU4NZZ8V0H","Approved","Sat Jun 13 13:25:06 PDT 2020","Sat Jun 13 14:45:51 PDT 2020","Tue Jun 16 14:45:51 PDT 2020","Mon Jun 15 10:04:19 PDT 2020","","","4845","100% (90/90)","100% (54/54)","100% (54/54)","gigaword_18388","They have improved aviation security, and forged a more unified strategy for improving border security and using intelligence.","They have improved aviation security and forged a more unified strategy for improving border security and using intelligence.","LTW_ENG_20080306.0145_6_1","LTW_ENG_20080306.0158_6_1","gigaword_31973","He estimates the cost of 1 million jobs (including supervisors) at $30 million, or about $30,000 for each job created, compared with the $92,000 per job that the White House estimates its approach is costing.","Chen refuted Taipower's statement that the cost of generating electricity at its nuclear power plants averages NT$0.85 per kilowatt-hour, compared with NT$0.89 per kwh at coal-powered thermal plants, saying this claim is ""definitely impossible.""","LTW_ENG_20091110.0034_19_3","CNA_ENG_20000804.0013_3_0","gigaword_2715","Jiyush finished third, a further three lengths back, while favourite Saklawi Jadrane came in fourth under Johnny Murtagh in the 250,000-dollar race for purebred Arabians of five years old and above.","Twice more the Iron Lady was unbeatable, and her successor, John Major, scored a fourth straight Tory triumph five years ago.","AFP_ENG_20030329.0454_22_0","NYT_ENG_19970501.0751_1_3","gigaword_14458","This was a different Hayward from the one who came in for earlier criticism for suggesting in an interview on with Britain's Sky News that the environmental impact would likely be ""very, very modest.""","``Clark Terry was very important in this project, particularly in finding the right tunes and who should be on the record,'' Sandoval insists.","AFP_ENG_20100524.0078_6_0","LTW_ENG_20030807.0648_19_0","gigaword_30562","The local currency opened at the day's high of 34.61, and had a low of 34.852.","The local currency opened at the day's high of 33.946 and had a low of 34.33.","CNA_ENG_19980616.0015_1_0","CNA_ENG_19980619.0013_1_0","false","false","false","false","true","true","false","false","false","false","false","true","true","true","false","false","false","false","false","false"
"3U74KRR67NNU3FT1VT8XM7CYOQ4NTU","36I764H9F8LR4PHCQQ8JGATDKYLBVN","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning","$0.88","Sat Jun 13 13:24:25 PDT 2020","1","BatchId:4078434;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 13:24:25 PDT 2020","","","3NLZY2D53QRU9JWISE3OSUT70DWLQR","AK5AFB4VLBCGK","Approved","Sat Jun 13 18:25:39 PDT 2020","Sat Jun 13 21:54:40 PDT 2020","Tue Jun 16 21:54:40 PDT 2020","Mon Jun 15 10:03:59 PDT 2020","","","12541","100% (52/52)","100% (28/28)","100% (28/28)","gigaword_45606","The Palestinian factions in Lebanon have been trying to form a  joint committee to the Lebanese-Palestinian dialogue suggested  last year, which will tackle ways to improve the living conditions of the refugees, dismantle military bases outside refugees' camps  and organize the factions' weapons.","The joint Lebanese-Syrian military committee will meet later to  decide how many of the troops remain in the Bekaa, and for how long,  Murad said.","XIN_ENG_20060614.0383_3_0","AFP_ENG_20050308.0612_2_0","gigaword_11903","There are nearly 12 million illegal immigrants in the U.S., many of them clustered in states such as California, New York, Florida and Texas, which stand to either lose House seats or gain fewer seats depending on whether their Hispanic communities are fully counted.","Several more in California remained to be voted on, many of them smaller facilities that have modest impact on their host communities.","APW_ENG_20090401.1153_10_0","LTW_ENG_19950623.0090_6_1","gigaword_20612","Sampras earned the first break of serve in the match in the third game, then broke Courier again to claim the third set with a running crosscourt forehand in the ninth game.","Sampras broke the 19-year-old's serve in the third and fifth sets, and was helped to victory in the second.","NYT_ENG_19950124.0193_10_1","XIN_ENG_19951021.0186_2_0","gigaword_10171","Drunk driving is a major problem in Estonia, where the average half-liter bottle of vodka can be purchased for as little as 50 kroons (euro3.19, US$4) and hard liquor is sold in convenience stories.","A half liter of vodka now costs as little as $2.","APW_ENG_20041019.0264_4_0","NYT_ENG_20091103.0009_17_2","gigaword_19133","Al-Qaida's No. 2 slurred Barack Obama with a demeaning racial term for a black American who does the bidding of whites in a new Web message Wednesday intended to dent the president-elect's popularity among Arabs and Muslims and claim he will not change U.S. policy.","In an interview after the news conference, Tsvangirai said he thought U.S. President-elect Barack Obama would bring ""new moral authority"" to U.S. policy on Zimbabwe and that a black American president would be a less convenient target for Mugabe's attacks on the ""white, racist"" West.","APW_ENG_20081119.1200_0_0","LTW_ENG_20090116.0073_11_0","false","false","false","false","false","false","true","false","false","false","true","false","true","true","true","false","false","false","false","false"
"3FI30CQHVLLM08TSWQVVK2KQNTFB6I","36I764H9F8LR4PHCQQ8JGATDKYLBVN","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning","$0.88","Sat Jun 13 13:24:26 PDT 2020","1","BatchId:4078434;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 13:24:26 PDT 2020","","","3VSOLARPKCB71GP756O2AD91QPH39L","A3PYB8Z6FFWSOV","Approved","Sat Jun 13 13:27:16 PDT 2020","Sat Jun 13 13:29:36 PDT 2020","Tue Jun 16 13:29:36 PDT 2020","Mon Jun 15 10:04:29 PDT 2020","","","140","100% (25/25)","100% (25/25)","100% (25/25)","gigaword_11974","The 893-foot ship (267-meter) ship is scheduled to begin its maiden voyage with passengers from Miami on Nov. 24 on a week-long cruise to Puerto Rico and the Virgin Islands.","The first cruise is a five-day cruise from Miami on Oct. 2 on Carnival's 2,040-passenger Ecstasy.","APW_ENG_19961020.0392_2_0","LTW_ENG_19950725.0048_8_0","gigaword_8604","Buffett is the largest investor in both companies.","Brill is the largest investor in Clear.","NYT_ENG_19950727.0539_14_1","NYT_ENG_20070806.0125_5_1","gigaword_5168","The Coast Guard expects to fall short of its cocaine seizure goals for next year, facing money problems at a time when traffickers are increasingly turning to the seas.","The turn-around time to offload the fuel is 24 hours, during which time  the Coast Guard will employ beefed-up security.","APW_ENG_20010405.0668_0_0","NYT_ENG_20011029.0301_11_0","gigaword_37267","Fafa Sanyang, commissioner of the Petroleum Exploration and Production under the Office of the President of Gambia, took part in the opening ceremony for NTUT's new academic year and the launch of the new program Monday, the spokesman said.","Minister of State for Public and Interactive Affairs in the  Office of the President and Cabinet Chen Chimutengwende, made the  call on Thursday at the launch of the department's mission  statement and vision.","CNA_ENG_20070918.0019_7_0","XIN_ENG_20050714.0285_1_0","gigaword_27651","Hsiao said Chen's announcements that he will withdraw from DPP party activities, review the ban on three direct links -- direct postal, trade and transport links between the two sides of the Taiwan Strait -- and the present ""go slow, be patient"" policy toward investment in the mainland, have shown that Chen's government-elect is making an effort to present a brand new face.","The ARF has agreed that the ARF process would proceed in three stages, from confidence-building (Stage I), to  preventive diplomacy (Stage II), to elaboration of approaches to  conflicts (Stage III).","CNA_ENG_20000326.0004_3_0","XIN_ENG_20060723.0272_10_1","true","true","true","true","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false"
"3SV8KD29L5UPHLHX485ZG3WBFRLKZ2","36I764H9F8LR4PHCQQ8JGATDKYLBVN","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning","$0.88","Sat Jun 13 13:24:24 PDT 2020","1","BatchId:4078434;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 13:24:24 PDT 2020","","","373ERPL3YPAI4XJNE2UFJBDTQA0TRF","A1ELPYAFO7MANS","Approved","Sat Jun 13 13:28:16 PDT 2020","Sat Jun 13 13:48:39 PDT 2020","Tue Jun 16 13:48:39 PDT 2020","Mon Jun 15 10:03:49 PDT 2020","","","1223","100% (245/245)","100% (240/240)","100% (96/96)","gigaword_18480","When we examine the mental overlap between us and many other species, we can more cleanly pick apart what elements of thought are special to us, what elements are shared with a few other animals and what is common to many.","We see the same progression with other biological technologies as well.","LTW_ENG_20080415.0069_2_1","LTW_ENG_20080415.0091_6_0","gigaword_21719","Russia's economy has been growing steadily over the past few years largely thanks to high world prices for oil, Russia's main export commodity and top source of revenue.","Russia's economy has been shrinking for six straight years.","APW_ENG_20040319.0309_2_0","XIN_ENG_19970212.0220_5_0","gigaword_50433","Police are more frequently clashing with Muslim youths in one immigrant neighborhood; during a riot last year, dozens of angry teens torched cars and broke shop windows.","Stolen cars filled with joy-riding youths are a common feature of Belfast life.","WPB_ENG_20101026.0022_16_1","APW_ENG_19950703.0071_13_1","gigaword_44683","The movie, co-starring Robert De Niro and Ben Stiller, topped the box office for a second straight weekend with $21.3 million in ticket sales, according to studio estimates Sunday.","""Along Came Polly,"" starring Jennifer Aniston and Ben Stiller, held its second place spot at the box office with an estimated take of 10 million dollars.","APW_ENG_20001015.0395_1_0","AFP_ENG_20040201.0434_3_0","gigaword_60037","When the war ended he escorted prisoners back to Germany.","After the war he fled to Germany.","AFP_ENG_20080306.0082_15_0","APW_ENG_20101221.0506_10_0","false","true","false","false","true","false","false","false","false","false","true","false","true","true","false","false","false","false","false","false"
"3J5XXLQDHND2C34GI5OXEB2DGUTV32","36I764H9F8LR4PHCQQ8JGATDKYLBVN","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning","$0.88","Sat Jun 13 13:24:25 PDT 2020","1","BatchId:4078434;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 13:24:25 PDT 2020","","","33JKGHPFYDWTC41BCYCMODDRV5DNMI","A26NOW16GA6U33","Approved","Sat Jun 13 13:26:04 PDT 2020","Sat Jun 13 13:29:15 PDT 2020","Tue Jun 16 13:29:15 PDT 2020","Mon Jun 15 10:03:59 PDT 2020","","","191","100% (1/1)","100% (1/1)","100% (1/1)","gigaword_42701","""I'm not interested whether we are oriented toward Russia or Europe, but how I going to survive in my old age,"" said Vasilieva, who said she has a pension of 520 lei (US$43), received 6 kilograms (13.2 pounds) of pasta from the government last year and relies on help from her daughter in Russia.","""They do not know what I have, and have sent my medical files on to medical professors in Russia and Singapore,"" she said in her small house in a modest suburb of the former Saigon.","APW_ENG_20050304.0619_18_0","AFP_ENG_19970322.0203_3_0","gigaword_11671","The dispute bears some resemblance to a debate in the 1990s over work by two photographers that raised questions about the extent to which parental consent, naturalism, sexuality and the tradition of the artistic nude play a role in the depiction of naked children.","In the tradition of the old Saturday-afternoon movie serials, our melodramatic debate over the serial comma continues.","NYT_ENG_20100707.0081_10_0","LTW_ENG_19950310.0022_0_0","gigaword_38862","More than 100 students from three elementary schools in Pingtung County that were damaged by Typhoon Morakot started a five-day study tour at four elementary schools in Taipei County Wednesday  to experience  studying  in different environments.","In related news, a total of 35 classes at 29 schools in Taipei County -- Taiwan's most populated county -- were suspended Friday because of H1N1, according to the Taipei County Education Bureau.","CNA_ENG_20090909.0026_0_0","CNA_ENG_20090904.0029_10_0","gigaword_50202","Some prominent print journalists are now cheering Rupert Murdoch, the head of News Corp. (which owns the Fox network) for his alleged commitment to print, as evidenced by his willingness to lose money on the New York Post and gamble the overall profitability of his company on the survival of the Wall Street Journal.","``This charge represents the difference between network advertising revenue for the NFL and the cost of license fees, production and marketing of the NFL on FOX,'' News Corp. said.","WPB_ENG_20100312.0064_8_2","APW_ENG_19950206.0517_2_0","gigaword_2933","In 1980, only 6 percent of men in their early 40s at all levels of education and 5 percent of women in their early 40s had never married.","In the U.K., only 6 percent of men and 8 percent of women were obese in 1980.","NYT_ENG_20060805.0061_10_0","NYT_ENG_19971008.0038_6_0","false","true","true","true","false","false","false","false","false","false","false","false","false","false","true","true","false","false","false","false"
"3TL87MO8CNRUWA8FOWNTSBT8SMWFLC","36I764H9F8LR4PHCQQ8JGATDKYLBVN","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning","$0.88","Sat Jun 13 13:24:18 PDT 2020","1","BatchId:4078434;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 13:24:18 PDT 2020","","","3FUI0JHJPY0LME0ROXNSJ06FQ0P33S","ADC4VXNQJ9FEW","Approved","Sat Jun 13 23:50:47 PDT 2020","Sun Jun 14 00:21:54 PDT 2020","Wed Jun 17 00:21:54 PDT 2020","Mon Jun 15 10:04:48 PDT 2020","","","1867","100% (4/4)","100% (4/4)","100% (4/4)","gigaword_5956","""Extravagance is no good for the anyone, and I believe that it will be rejected by an increasing number of young people as socialist ethical and cultural development has been progressed in the society,"" said a bride who chose to celebrate her wedding in one of the group ceremonies.","She is a home cook of note and one of those infuriating people who eat like a horse and stay as lean as a greyhound.","XIN_ENG_19970207.0124_5_0","NYT_ENG_20021203.0205_14_4","gigaword_25643","Two senior Egyptian editors -- one a member of the country's ruling party and the other an expert on Jewish affairs -- have been punished by Egypt's Journalists Union for violating its ban on contacts with Israel, in a case that underlines the country's ambivalent policies toward its neighbor.","The Eurobarometer poll was condemned by Israel and Jewish rights groups for revealing a ""hidden agenda"" by those asking the question, namely the EU executive, and showing anti-Semitism was embedded in the European society.","APW_ENG_20100203.0923_0_0","XIN_ENG_20031104.0305_2_0","gigaword_12765","Now they will have to listen.","Now they have to listen.","LTW_ENG_19960627.0082_9_2","NYT_ENG_20070317.0053_2_1","gigaword_44413","Share prices opened low and closed even lower on the Taiwan Stock Exchange (TAIEX) on Wednesday, with the weighted index, the market's key barometer moving down 273.53 points to close at 7,543.96, a loss of 3.6 percent.","The raid on Menatep Bank and the prosecutor's warning sent share prices plunging on the Moscow stock exchange, where the RTS index closed down 3.6 percent.","CNA_ENG_20000830.0005_0_0","AFP_ENG_20031021.0611_9_0","gigaword_39469","Playing in a raucous Capital Gymnasium where the Serbian fans boo the U.S. men's volleyball team early and often, the Americans hang tough and win in five sets, 20-25, 25-23, 21-25, 25-18, 15-12, over Serbia to advance to the Olympic semifinals, where the Americans will play Russia; Riley Salmon hits the winning fifth-set spike for the U.S., which is looking for its first medal since winning a bronze in 1992.","The Yulon Group, which operates the Yulon Luxgen men's basketball team and Taiyuan Textile women's basketball team, also became the first team owner to win men's and women's basketball titles in the same year.","LTW_ENG_20080821.0095_0_30","CNA_ENG_20100517.0004_8_0","false","true","false","true","true","false","false","true","false","false","false","false","false","false","false","true","false","false","false","false"
"37G6BXQPLRNDHTOWLQBJRF72QR4QEU","36I764H9F8LR4PHCQQ8JGATDKYLBVN","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning","$0.88","Sat Jun 13 13:24:24 PDT 2020","1","BatchId:4078434;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 13:24:24 PDT 2020","","","3OVR4I9USQLYBBPXMM476DRWEPEQ4C","A1THCNYQ6HMSBZ","Approved","Sat Jun 13 13:24:25 PDT 2020","Sat Jun 13 14:22:37 PDT 2020","Tue Jun 16 14:22:37 PDT 2020","Mon Jun 15 10:03:49 PDT 2020","","","3492","100% (59/59)","100% (46/46)","100% (46/46)","gigaword_25754","It was also one of two groups which claimed the March murders of four US contractors in Fallujah, and the gruesome mutilation of two of them.","It also has four women, the largest number of women in two decades.","AFP_ENG_20041109.0238_15_0","XIN_ENG_20031212.0288_6_1","gigaword_3666","A: In the late 1980s, I was actually a student at Liberty University, which was Jerry Falwell's university, when Jim Bakker went through his huge public confession -- well, he didn't actually confess, but he was exposed. ...","Michael Ovitz didn't show up at Andersen's book party, but he was supposed to.","LTW_ENG_20081004.0019_2_0","NYT_ENG_19990516.0110_12_1","gigaword_6635","""People are dying from some of these newer medications, and it's taking a long time for the medical community to understand that some of these drugs should not be on the market,"" she said.","``Every one of these jurors are going to be thinking of those families and their loved ones for a long time,'' Dever said.","NYT_ENG_20060326.0111_8_0","NYT_ENG_20031223.0058_10_0","gigaword_11594","Others hawk wares from notebooks to electric doorbells, including one model that makes a sound like a chirping bird.","Others sound like a garden-variety late-20th-century acid trip.","LTW_ENG_20060531.0087_11_2","LTW_ENG_19950207.0030_2_1","gigaword_18723","He gives an understated yet sublime performance as a man who has made peace with the sad fact that his wife will never love him as deeply as he loves her, if she loves him at all.","She expects Hurley to love her as much as he loves his job.","NYT_ENG_20020606.0287_7_3","LTW_ENG_20080731.0037_10_5","true","true","true","false","false","false","false","false","false","false","false","false","false","true","true","false","false","false","false","false"
"3VDI8GSXAGV5V3KR5RK75R7E91XG8Q","36I764H9F8LR4PHCQQ8JGATDKYLBVN","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning","$0.88","Sat Jun 13 13:24:26 PDT 2020","1","BatchId:4078434;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 13:24:26 PDT 2020","","","3TGOYF991YOPK2QTI1FUTIMFGN9UU9","A3774HPOUKYTX7","Approved","Sat Jun 13 13:25:19 PDT 2020","Sat Jun 13 13:30:57 PDT 2020","Tue Jun 16 13:30:57 PDT 2020","Mon Jun 15 10:04:19 PDT 2020","","","338","100% (32/32)","100% (32/32)","100% (27/27)","gigaword_32282","Meanwhile, both the private Taiwan Institute for Economic Research and the Chung-Hua Institute for Economic Research announced recently that they had lowered their estimates for Taiwan's 2001 economic growth to 6.01 percent and 6.1 percent, respectively, due to the flagging stock market.","Earlier the same day, the Chung-Hua Institute for Economic Research forecast that Taiwan's economy will grow by 4.57 percent for 2001, while the estimate announced by the Taiwan Institute of Economic Research (TIER) is 4.75 percent.","CNA_ENG_20001114.0022_2_0","CNA_ENG_20010525.0025_1_0","gigaword_43728","This was revealed to creditors Tuesday by Chung Man-Won, who is leading the company's corporate restructuring efforts, during a meeting with creditors on Tuesday, a SK Global spokeswoman told AFP.","Ip met with representatives from the banking sector at a closed door meeting Monday, a security department spokeswoman told AFP Tuesday.","AFP_ENG_20030422.0816_3_0","AFP_ENG_20021203.0032_1_0","gigaword_12581","Politika said ``the Americans have openly supported terrorism, they are responsible for genocide against the Serb people, they send a group of criminals which calls itself the KLA to the talks as a warring side not as killers and kidnappers, so that their legitimacy could be constructed.''","Bosnians mused that the group was hosted by a Serb they are trying to protect.","APW_ENG_19990215.0130_2_0","LTW_ENG_19960408.0113_7_1","gigaword_15117","Three miliary police soldiers, in addition to the seven initially charged last winter, also were found to have abused detainees in the Jones-Fay investigation.","Three of the seven soldiers charged with abuses depicted in graphic photographs have now been ordered to face courts-martial.","LTW_ENG_20040825.0147_17_0","LTW_ENG_20040512.0107_3_0","gigaword_44356","British Prime Minister Tony Blair said Wednesday that when he urged lawmakers to vote for military action in March 2003 he was unaware a claim that Iraq could deploy its weapons of mass destruction in 45 minutes","British Prime Minister Tony Blair said Thursday that an interim report of Iraq and weapons of mass destruction, due out later in the day in Washington, needs to be read very carefully.","APW_ENG_20040207.0002_12_0","AFP_ENG_20031002.0211_0_0","false","false","true","false","false","false","false","false","false","false","true","true","false","true","true","false","false","false","false","false"
"3QREJ3J434Z5CW0TP7EQ8OLD0IDKLJ","36I764H9F8LR4PHCQQ8JGATDKYLBVN","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning","$0.88","Sat Jun 13 13:24:18 PDT 2020","1","BatchId:4078434;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 13:24:18 PDT 2020","","","3300DTYQT3JG3DMQBSGKFZ3NREBEQ9","A1P3HHEXWNLJMP","Approved","Sat Jun 13 13:27:55 PDT 2020","Sat Jun 13 16:37:40 PDT 2020","Tue Jun 16 16:37:40 PDT 2020","Mon Jun 15 10:04:49 PDT 2020","","","11385","100% (69/69)","100% (55/55)","100% (38/38)","gigaword_29129","In issuing this policy paper on Latin America and the Caribbean, the Chinese government aims to further clarify the goals of China's policy in this region, outline the guiding principles for future cooperation between the two sides in various fields and sustain the sound, steady and all-round growth of China's relations with Latin America and the Caribbean.","In November, the Chinese government issued a policy paper on Latin America and the Caribbean, which outlines the guiding principles for future cooperation between the two sides in various fields.","XIN_ENG_20081105.0331_3_0","XIN_ENG_20090212.0229_14_0","gigaword_35337","President Chen Shui-bian urged ruling and opposition parties Sunday to put aside their differences and work together to form a consensus on national identity, which he called the basis of national security and interests.","President Chen Shui-bian ordered electoral and law-enforcement authorities to step up their crackdown on vote-buying and gangsters ahead of the year-end ""three-in-one"" elections.","CNA_ENG_20060101.0017_0_0","CNA_ENG_20050716.0026_0_0","gigaword_41726","The final result of the Micromax Cup tri-series could not have gone the way Zimbabwe had hoped but","Zimbabwe have never got beyond the preliminary round.","XIN_ENG_20100611.0354_0_0","AFP_ENG_19960229.0040_4_2","gigaword_56352","Polling stations are due to close at 10:00 pm, with preliminary official results out Wednesday at around 1:00 am (2300 GMT Tuesday), but counting of the bulk of ballot slips will start at 5:00 am (0300 GMT).","The LR3's sticker price will start at around $45,000 (euro35,178).","AFP_ENG_20030128.0214_19_0","APW_ENG_20041027.0398_3_1","gigaword_57576","Police Thursday arrested a 35-year-old man suspected of involvement in the nerve gas attack on Tokyo's subways in March, bringing the number of arrests in the case to 34.","Gates declared the mistrial Thursday in the case of a man accused of shooting a police officer in the leg in 2005.","APW_ENG_19950720.0063_0_0","APW_ENG_20070126.1258_2_0","false","true","false","true","true","false","false","false","false","false","true","false","true","false","false","false","false","false","false","false"
"3VDVA3ILIEHNK30666BSQHK6VVRG16","36I764H9F8LR4PHCQQ8JGATDKYLBVN","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning","$0.88","Sat Jun 13 13:24:24 PDT 2020","1","BatchId:4078434;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 13:24:24 PDT 2020","","","3LKC68YZ3B57Z1V1HFIMC0FNJHXWOY","A38DC3BG1ZCVZ2","Approved","Sat Jun 13 13:25:55 PDT 2020","Sat Jun 13 13:39:47 PDT 2020","Tue Jun 16 13:39:47 PDT 2020","Mon Jun 15 10:03:49 PDT 2020","","","832","100% (170/170)","100% (159/159)","100% (46/46)","gigaword_37258","On Sept. 11 this year, the day protesters were challenging the construction of a mosque two blocks from New York's World Trade Center site, residents of an old industrial neighborhood were on the march in Moscow.","The Taipei city government will celebrate World Car Free Day this year on Sept. 15, the Traffic Division of the Taipei City Police Department indicated Thursday.","WPB_ENG_20101003.0008_0_0","CNA_ENG_20070913.0039_0_0","gigaword_42114","In Nicosia Thursday, she announced a step that could facilitate a settlement to the long-running Cyprus problem after meeting Cypriot President Glafcos Clerides and Turkish Cypriot leader Rauf Denktas.","She made the statement as Cypriot President Glafcos Clerides and Turkish Cypriot leader Rauf Denktash will begin a face-to-face talks in New York on July 9.","AFP_ENG_19960719.0519_15_0","XIN_ENG_19970624.0057_2_0","gigaword_55333","``That is not a science, it's an art, and sometimes it's been difficult,'' he said.","``That is not acceptable, and above all, it's dangerous,'' he was quoted as saying.","NYT_ENG_19950708.0029_30_0","APW_ENG_20030216.0379_15_0","gigaword_29592","After struggling throughout the day to reach a compromise, House leaders scheduled a Thursday vote on the slimmed-down package in hopes of pushing it through both chambers before the 10-day Memorial Day recess, which is scheduled to begin Friday.","A hastily assembled Kenya team arrived in Djibouti on the day of the match after missing a scheduled flight on Thursday when they arrived late at JKIA, while coach Sammy Omollo was appointed just a week before the fixture.","WPB_ENG_20100526.0095_1_0","XIN_ENG_20100410.0241_5_0","gigaword_16503","When Alan, his best friend, Lawrence (Bujalski), and Lawrence's girlfriend, Ellie (Rachel Clift), sit around and talk about, say, the mole on Lawrence's rump, the content of their conversations is secondary to the scene's ability to make you feel like you're in the room, too.","Jumadi, 12, and his best friend, Syafrizal, 13, are old enough to appreciate the cleansing feeling of prayer.","NYT_ENG_20060913.0093_4_0","LTW_ENG_20051226.0074_10_0","true","false","true","true","true","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false"
"3MVY4USGB7P1AE5V9DQF7UKV08WSIU","36I764H9F8LR4PHCQQ8JGATDKYLBVN","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning","$0.88","Sat Jun 13 13:24:26 PDT 2020","1","BatchId:4078434;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 13:24:26 PDT 2020","","","37UQDCYH6YXNZ63XAJWOFCAEMJJV7V","A1EKVUFWL7OJMO","Approved","Sat Jun 13 13:24:30 PDT 2020","Sat Jun 13 14:07:20 PDT 2020","Tue Jun 16 14:07:20 PDT 2020","Mon Jun 15 10:04:19 PDT 2020","","","2570","100% (41/41)","100% (26/26)","100% (26/26)","gigaword_36438","Lin said that the PFP has indicated Soong's willingness to hold talks with Lien, and Lien instructed him Monday to make arrangements for such a meeting.","Lin and Soong accepted Tsai's proposal and then had the requirements of the bidding process tailored according to Tsai's request to favor Far Eastern.","CNA_ENG_20010213.0014_1_0","CNA_ENG_20060901.0001_7_0","gigaword_3194","Worse still, the government soon tallied up some graft cases of its own, and has spent the better part of this year trying to convince Greeks that it was not responsible for a bond-buying scandal in which social security funds lost millions of euros (dollars).","It was not clear whether there would be a restoration of any of the governor's cuts, which represent $760 million in overall statewide spending this year and more than $500 million in borrowing for future programs, including school construction.","AFP_ENG_20070913.0538_14_0","NYT_ENG_19980427.0472_11_0","gigaword_58290","Michael Rasmussen wore the race leader's yellow jersey as he led the peleton out of the mountains and back on the flat roads for Wednesday's 10th stage of the Tour de France -- the midpoint of the race.","The King of the Mountains and white jersey for best young rider at the Tour de France likely were determined Wednesday.","APW_ENG_20070718.1066_0_0","APW_ENG_20080723.1272_0_0","gigaword_31255","While Beijing returns Taipei's goodwill with intimidation, squeezes Taiwan's maneuvering space in the international community and continues to impose its ""one China"" principle, the international community has ""remained silent,"" according to Wu.","While Taiwan's application is linked by many WTO members to Beijing's application, Beijing's membership inevitably affect Taipei's admission.","CNA_ENG_20041227.0020_9_0","CNA_ENG_19990904.0006_5_0","gigaword_12647","Tensions are higher in the Senate because of Dole's candidacy and the lengths to which he has gone to block Democrats from forcing a vote on their proposal to raise the hourly minimum wage from $4.25 to $5.15 -- resulting in a virtual black-out for all Democratic amendments on any legislation.","Like Dole's current focus on repealing the 4.3 cent gas-tax increase adopted in 1993, the discussion of proposing new tax cuts reflects the priority he and his advisers place on taxes as an issue that can help overcome Clinton's large lead in recent polls.","LTW_ENG_19960507.0105_5_0","LTW_ENG_19960508.0108_7_0","false","false","true","false","false","false","false","false","false","false","true","true","false","true","true","false","false","false","false","false"
